incident_id,incident_year,incident_date,jurisdiction_id,state_abbr,offender_race_id,offender_count,victim_count
1088746,2020,2020-07-03,0,NJ,0,1,1
1088747,2020,2020-07-18,0,NJ,5,2,1
1088748,2020,2020-07-06,0,NJ,6,0,1
1088749,2020,2020-07-15,0,NJ,6,0,1
1088750,2020,2020-07-03,0,NJ,1,1,1
1088751,2020,2020-07-16,0,NJ,0,1,1
1088752,2020,2020-08-11,0,NJ,6,0,1
1088753,2020,2020-09-02,0,NJ,6,0,1
1088754,2020,2020-09-30,0,NJ,6,0,1
1088755,2020,2020-09-02,0,NJ,6,0,1
1088756,2020,2020-09-21,0,NJ,6,0,1
1088757,2020,2020-07-18,0,NJ,6,0,1
1088758,2020,2020-09-03,0,NJ,6,0,1
1088759,2020,2020-08-20,5,NJ,1,1,1
1088760,2020,2020-07-11,0,NJ,0,1,1
1088761,2020,2020-08-03,0,NJ,0,3,1
1088762,2020,2020-09-17,0,NJ,6,0,1
1088764,2020,2020-08-15,0,NJ,6,0,1
1088765,2020,2020-07-24,0,NJ,6,0,1
1088767,2020,2020-08-17,0,NJ,0,1,1
1088768,2020,2020-09-01,0,NJ,0,1,1
1088769,2020,2020-07-07,0,NJ,0,1,1
1088770,2020,2020-09-21,0,NJ,0,1,1
1088771,2020,2020-07-03,0,NJ,0,1,1
1088772,2020,2020-09-21,0,NJ,0,1,1
1088773,2020,2020-07-01,7,NJ,6,0,1
1088774,2020,2020-07-30,7,NJ,6,0,1
1088775,2020,2020-09-03,0,NJ,6,0,1
1088776,2020,2020-09-09,0,NJ,6,0,1
1088777,2020,2020-07-22,0,NJ,0,1,1
1088778,2020,2020-08-03,0,NJ,6,0,1
1088779,2020,2020-08-06,0,NJ,6,0,1
1088780,2020,2020-08-17,0,NJ,0,1,1
1088781,2020,2020-08-05,0,NJ,6,0,1
1088782,2020,2020-07-24,0,NJ,0,1,1
1088783,2020,2020-08-28,0,NJ,0,1,1
1088784,2020,2020-08-15,0,NJ,0,1,1
1088785,2020,2020-08-16,0,NJ,0,1,1
1088786,2020,2020-07-11,0,NJ,0,1,1
1088787,2020,2020-08-22,0,NJ,0,1,1
1088788,2020,2020-09-25,0,NJ,6,0,1
1088790,2020,2020-08-16,0,NJ,6,0,1
1088793,2020,2020-07-25,0,NJ,6,0,1
1088794,2020,2020-07-09,0,NJ,6,0,1
1088795,2020,2020-09-17,0,NJ,6,0,1
1088796,2020,2020-08-29,0,NJ,6,0,1
1088797,2020,2020-08-21,0,NJ,6,0,1
1088800,2020,2020-09-07,0,NJ,6,0,1
1088801,2020,2020-09-29,0,NJ,6,0,1
1088802,2020,2020-07-03,0,NJ,6,0,1
1088803,2020,2020-07-22,0,NJ,6,0,1
1088804,2020,2020-08-28,0,NJ,6,1,1
1088805,2020,2020-09-13,0,NJ,6,0,1
1088806,2020,2020-07-27,0,NJ,6,0,1
1088807,2020,2020-09-25,0,NJ,6,0,1
1088808,2020,2020-07-14,0,NJ,0,1,1
1088809,2020,2020-07-02,0,NJ,0,1,1
1088810,2020,2020-08-26,0,NJ,0,2,1
1088811,2020,2020-08-03,0,NJ,0,1,1
1088813,2020,2020-09-29,1,NJ,6,0,1
1088814,2020,2020-09-27,0,NJ,6,0,1
1088815,2020,2020-08-15,0,NJ,6,0,1
1088816,2020,2020-07-31,0,NJ,6,0,1
1088818,2020,2020-08-17,0,NJ,6,0,1
1088819,2020,2020-07-02,0,NJ,6,0,1
1088820,2020,2020-09-17,0,NJ,6,0,1
1088821,2020,2020-09-23,0,NJ,6,0,1
1088822,2020,2020-09-05,0,NJ,6,0,1
1088823,2020,2020-07-15,0,NJ,1,1,1
1088825,2020,2020-08-13,0,NJ,6,0,1
1088827,2020,2020-09-26,0,NJ,6,0,1
1088828,2020,2020-09-14,0,NJ,0,1,1
1088829,2020,2020-09-21,0,NJ,6,0,1
1088830,2020,2020-07-31,0,NJ,0,1,1
1088831,2020,2020-08-11,0,NJ,6,0,1
1088832,2020,2020-08-23,0,NJ,6,0,1
1088833,2020,2020-07-13,0,NJ,6,0,1
1088834,2020,2020-07-20,0,NJ,1,1,1
1088835,2020,2020-07-18,0,NJ,0,1,1
1088836,2020,2020-07-18,0,NJ,6,0,1
1088837,2020,2020-07-13,0,NJ,6,0,1
1088838,2020,2020-08-21,0,NJ,1,1,1
1088839,2020,2020-08-19,0,NJ,6,0,1
1088841,2020,2020-08-20,0,NJ,1,1,1
1088842,2020,2020-07-09,0,NJ,6,0,1
1088843,2020,2020-07-04,7,NJ,6,0,1
1088845,2020,2020-09-01,0,NJ,6,0,1
1088847,2020,2020-07-11,0,NJ,6,0,1
1088848,2020,2020-07-22,0,NJ,6,0,1
1088850,2020,2020-07-18,0,NJ,6,0,1
1088852,2020,2020-07-25,0,NJ,6,0,1
1088854,2020,2020-09-07,0,NJ,6,0,1
1088855,2020,2020-07-14,0,NJ,6,0,1
1088856,2020,2020-08-25,0,NJ,6,0,1
1088857,2020,2020-08-30,0,NJ,6,0,1
1088858,2020,2020-09-02,0,NJ,0,1,1
1088859,2020,2020-08-31,0,NJ,6,0,1
1088860,2020,2020-09-25,0,NJ,6,0,1
1088861,2020,2020-07-08,0,NJ,6,0,1
1088863,2020,2020-08-31,0,NJ,6,0,1
1088864,2020,2020-08-21,0,NJ,6,0,1
1088867,2020,2020-09-10,5,NJ,6,0,1
1088868,2020,2020-07-09,0,NJ,6,0,1
1088869,2020,2020-09-21,0,NJ,6,0,1
1088870,2020,2020-09-03,2,NJ,0,1,1
1088871,2020,2020-08-05,2,NJ,6,0,1
1088872,2020,2020-08-31,2,NJ,6,0,1
1088873,2020,2020-08-15,2,NJ,0,1,1
1088874,2020,2020-08-06,2,NJ,0,1,1
1088875,2020,2020-09-04,2,NJ,0,1,1
1088876,2020,2020-07-28,2,NJ,6,0,1
1088877,2020,2020-07-06,2,NJ,6,0,1
1236158,2020,2020-11-04,0,NJ,0,1,1
1236159,2020,2020-12-07,0,NJ,6,0,1
1236161,2020,2020-10-19,0,NJ,6,0,1
1236167,2020,2020-10-17,0,NJ,6,0,1
1236168,2020,2020-11-10,0,NJ,6,0,1
1236169,2020,2020-10-06,0,NJ,3,1,1
1236170,2020,2020-10-24,0,NJ,0,1,1
1236171,2020,2020-11-07,0,NJ,6,1,1
1236173,2020,2020-10-07,0,NJ,0,2,1
1236174,2020,2020-10-15,0,NJ,6,0,1
1236176,2020,2020-08-27,0,NJ,6,0,1
1236177,2020,2020-12-04,0,NJ,1,1,1
1236179,2020,2020-07-19,0,NJ,6,0,1
1236180,2020,2020-10-27,0,NJ,6,0,1
1236181,2020,2020-11-07,0,NJ,6,0,1
1236182,2020,2020-11-07,0,NJ,6,0,1
1236183,2020,2020-11-25,0,NJ,0,4,1
1236184,2020,2020-10-25,0,NJ,0,1,1
1236185,2020,2020-10-01,0,NJ,6,0,1
1236186,2020,2020-10-07,0,NJ,6,0,1
1236188,2020,2020-11-04,0,NJ,6,0,1
1236193,2020,2020-10-17,0,NJ,6,0,1
1236194,2020,2020-10-07,0,NJ,6,0,1
1236195,2020,2020-10-20,0,NJ,6,0,1
1236196,2020,2020-10-15,0,NJ,6,0,1
1236197,2020,2020-10-18,0,NJ,6,0,1
1236198,2020,2020-12-20,0,NJ,6,0,1
1236199,2020,2020-10-31,0,NJ,6,0,1
1236200,2020,2020-10-31,0,NJ,3,2,1
1236202,2020,2020-08-30,0,NJ,6,0,1
1236203,2020,2020-11-06,0,NJ,6,0,1
1236204,2020,2020-10-31,0,NJ,6,0,1
1236206,2020,2020-11-30,0,NJ,6,0,1
1236207,2020,2020-12-15,0,NJ,6,0,1
1236209,2020,2020-10-27,0,NJ,1,1,1
1236210,2020,2020-07-22,0,NJ,6,0,1
1236211,2020,2020-07-27,0,NJ,6,0,1
1236212,2020,2020-10-23,0,NJ,6,0,1
1236213,2020,2020-11-03,0,NJ,0,1,1
1236214,2020,2020-12-04,0,NJ,0,1,1
1236215,2020,2020-11-03,0,NJ,0,1,1
1236216,2020,2020-10-27,0,NJ,6,0,1
1236217,2020,2020-11-26,0,NJ,6,0,1
1236218,2020,2020-10-03,0,NJ,6,0,1
1236219,2020,2020-10-10,0,NJ,0,1,1
1236221,2020,2020-11-05,0,NJ,6,0,1
1236222,2020,2020-10-13,5,NJ,6,0,1
1236223,2020,2020-10-12,5,NJ,6,0,1
1236224,2020,2020-12-24,0,NJ,6,0,1
1236225,2020,2020-11-26,0,NJ,0,2,1
1236227,2020,2020-10-08,0,NJ,6,0,1
1236228,2020,2020-11-09,0,NJ,0,1,1
1236231,2020,2020-11-06,0,NJ,6,0,1
1236232,2020,2020-11-05,0,NJ,0,1,1
1236233,2020,2020-12-16,0,NJ,6,0,1
1236235,2020,2020-12-11,0,NJ,6,0,1
1236239,2020,2020-11-06,0,NJ,6,0,1
1236240,2020,2020-12-05,0,NJ,0,1,1
1236241,2020,2020-11-03,0,NJ,0,1,1
1236242,2020,2020-12-15,0,NJ,1,3,1
1236243,2020,2020-10-19,0,NJ,6,0,1
1236246,2020,2020-12-01,0,NJ,6,0,1
1236250,2020,2020-11-18,0,NJ,6,0,1
1236252,2020,2020-11-17,5,NJ,6,0,1
1236254,2020,2020-10-03,0,NJ,0,1,1
1236255,2020,2020-11-24,0,NJ,6,0,1
1236256,2020,2020-11-04,0,NJ,6,0,1
1236257,2020,2020-12-13,0,NJ,6,0,1
1236258,2020,2020-11-12,0,NJ,6,0,1
1236259,2020,2020-11-05,0,NJ,6,0,1
1236260,2020,2020-10-11,0,NJ,6,0,1
1236262,2020,2020-10-09,0,NJ,6,0,1
1236263,2020,2020-10-04,0,NJ,6,0,1
1236266,2020,2020-10-14,0,NJ,6,0,1
1236267,2020,2020-10-29,0,NJ,0,1,1
1236268,2020,2020-10-28,5,NJ,6,0,1
1236269,2020,2020-12-23,0,NJ,6,0,1
1236270,2020,2020-10-08,0,NJ,0,1,1
1236271,2020,2020-11-06,0,NJ,4,1,1
1236272,2020,2020-12-02,0,NJ,0,1,1
1236273,2020,2020-10-20,0,NJ,0,1,1
1236274,2020,2020-10-04,0,NJ,0,1,1
1236275,2020,2020-11-28,0,NJ,6,0,1
1236276,2020,2020-10-06,0,NJ,0,1,1
1236277,2020,2020-11-25,0,NJ,1,1,1
1236278,2020,2020-10-11,0,NJ,6,0,1
1236279,2020,2020-10-17,0,NJ,5,1,1
1236280,2020,2020-12-10,0,NJ,0,1,1
1236281,2020,2020-12-12,0,NJ,6,0,1
1236284,2020,2020-10-28,0,NJ,6,0,1
1236286,2020,2020-10-30,0,NJ,6,0,1
1236287,2020,2020-10-20,0,NJ,6,0,1
1236288,2020,2020-11-07,0,NJ,0,1,1
1236290,2020,2020-12-04,0,NJ,6,0,1
1236291,2020,2020-10-04,0,NJ,6,0,1
1236292,2020,2020-11-01,0,NJ,6,0,1
1236293,2020,2020-10-24,0,NJ,6,0,1
1236294,2020,2020-10-03,0,NJ,6,0,1
1236297,2020,2020-10-05,0,NJ,6,0,1
1236298,2020,2020-09-28,0,NJ,6,0,1
1236299,2020,2020-11-21,0,NJ,6,0,1
1236300,2020,2020-11-02,0,NJ,6,0,1
1236302,2020,2020-10-29,0,NJ,6,0,1
1236304,2020,2020-11-30,0,NJ,6,0,1
1236305,2020,2020-08-24,0,NJ,6,0,1
1236306,2020,2020-08-24,0,NJ,6,0,1
1236307,2020,2020-06-07,0,NJ,0,1,1
1236308,2020,2020-12-22,0,NJ,6,0,1
1236309,2020,2020-12-25,0,NJ,6,0,1
1236310,2020,2020-10-23,0,NJ,6,0,1
1236311,2020,2020-11-23,0,NJ,0,1,1
1236312,2020,2020-11-14,0,NJ,6,0,1
1236313,2020,2020-10-02,0,NJ,0,1,1
1236316,2020,2020-12-30,0,NJ,6,0,1
1236317,2020,2020-10-27,0,NJ,6,0,1
1236318,2020,2020-10-04,0,NJ,6,0,1
1236319,2020,2020-05-04,0,NJ,6,0,1
1236322,2020,2020-10-01,0,NJ,0,1,1
1236324,2020,2020-10-14,0,NJ,0,1,1
1236325,2020,2020-10-10,0,NJ,6,0,1
1236326,2020,2020-09-30,0,NJ,6,0,1
1236327,2020,2020-11-09,0,NJ,6,0,1
1236328,2020,2020-10-07,0,NJ,6,0,1
1236330,2020,2020-12-30,0,NJ,6,0,1
1236332,2020,2020-11-09,3,NJ,6,0,1
1236333,2020,2020-10-22,3,NJ,6,0,1
1236334,2020,2020-12-23,3,NJ,6,0,1
1236335,2020,2020-10-31,0,NJ,6,1,1
1236336,2020,2020-10-04,0,NJ,0,1,1
1236337,2020,2020-11-25,0,NJ,6,0,1
1236338,2020,2020-10-03,0,NJ,1,1,1
1236339,2020,2020-12-13,0,NJ,1,1,1
1236340,2020,2020-10-02,1,NJ,6,0,1
1236341,2020,2020-11-20,0,NJ,6,0,1
1236342,2020,2020-12-11,0,NJ,0,1,1
1236343,2020,2020-10-16,0,NJ,5,1,1
1236344,2020,2020-10-22,0,NJ,6,0,1
1236345,2020,2020-11-13,0,NJ,6,0,1
1236346,2020,2020-10-14,0,NJ,6,0,1
1236347,2020,2020-10-08,0,NJ,6,0,1
1236349,2020,2020-11-02,0,NJ,1,1,1
1236352,2020,2020-10-08,0,NJ,6,0,1
1236354,2020,2020-12-18,0,NJ,0,1,1
1236356,2020,2020-12-29,0,NJ,6,0,1
1236357,2020,2020-11-23,5,NJ,6,0,1
1236358,2020,2020-10-16,5,NJ,6,0,1
1236359,2020,2020-11-22,5,NJ,6,0,1
1236360,2020,2020-12-14,5,NJ,6,0,1
1236361,2020,2020-12-04,0,NJ,6,0,1
1236362,2020,2020-12-23,0,NJ,6,0,1
1236363,2020,2020-10-09,0,NJ,6,0,1
1236364,2020,2020-10-09,0,NJ,6,0,1
1236365,2020,2020-10-04,0,NJ,6,0,1
1236367,2020,2020-10-07,0,NJ,0,3,1
1236368,2020,2020-10-18,0,NJ,6,0,1
1236369,2020,2020-10-23,0,NJ,6,0,1
1236370,2020,2020-10-12,0,NJ,6,0,1
1236371,2020,2020-12-18,0,NJ,0,1,1
1236372,2020,2020-10-24,0,NJ,6,0,1
1236373,2020,2020-10-01,0,NJ,0,1,1
1236374,2020,2020-11-30,0,NJ,0,1,1
1236376,2020,2020-11-10,5,NJ,6,0,1
1236377,2020,2020-11-21,0,NJ,6,0,1
1236379,2020,2020-11-18,0,NJ,1,1,1
1236380,2020,2020-12-23,0,NJ,0,1,1
1236381,2020,2020-12-31,0,NJ,1,1,1
1236382,2020,2020-10-14,0,NJ,6,0,1
1236383,2020,2020-12-17,0,NJ,0,1,1
1236384,2020,2020-10-30,0,NJ,0,3,1
1236385,2020,2020-11-07,0,NJ,6,0,1
1236386,2020,2020-12-20,0,NJ,0,1,1
1236387,2020,2020-10-11,0,NJ,6,0,1
1236388,2020,2020-10-30,0,NJ,0,1,1
1236389,2020,2020-10-21,0,NJ,0,1,1
1236391,2020,2020-10-15,0,NJ,6,0,1
1236392,2020,2020-10-27,0,NJ,6,0,1
1236393,2020,2020-11-05,0,NJ,6,0,1
1236394,2020,2020-11-11,0,NJ,6,0,1
1236396,2020,2020-11-09,0,NJ,0,1,1
1236401,2020,2020-11-11,0,NJ,0,1,1
1236402,2020,2020-10-23,0,NJ,6,0,1
1236403,2020,2020-10-06,0,NJ,6,0,1
1236404,2020,2020-12-12,0,NJ,6,0,1
1236405,2020,2020-11-03,0,NJ,0,2,1
1236406,2020,2020-11-26,0,NJ,6,0,1
1236408,2020,2020-10-18,0,NJ,6,0,1
1236409,2020,2020-10-07,0,NJ,6,0,1
1236410,2020,2020-11-07,0,NJ,6,0,1
1236411,2020,2020-10-19,0,NJ,6,0,1
1236412,2020,2020-10-22,0,NJ,6,0,1
1236413,2020,2020-10-31,0,NJ,6,0,1
1236415,2020,2020-10-28,0,NJ,6,0,1
1236417,2020,2020-10-06,0,NJ,6,0,1
1236418,2020,2020-09-18,0,NJ,0,1,1
1236421,2020,2020-10-01,0,NJ,6,0,1
1236422,2020,2020-12-07,0,NJ,0,1,1
1236423,2020,2020-10-03,0,NJ,6,0,1
1236424,2020,2020-11-24,0,NJ,6,0,1
1236425,2020,2020-12-29,0,NJ,6,0,1
1236426,2020,2020-10-04,0,NJ,6,0,1
1236429,2020,2020-11-06,0,NJ,6,0,1
1236430,2020,2020-12-13,0,NJ,0,1,1
1236431,2020,2020-10-14,0,NJ,6,0,1
1236432,2020,2020-12-27,0,NJ,6,0,1
1236434,2020,2020-11-30,0,NJ,6,0,1
1236435,2020,2020-10-07,0,NJ,6,0,1
1236436,2020,2020-11-09,0,NJ,6,0,1
1236438,2020,2020-11-10,0,NJ,6,0,1
1236439,2020,2020-10-06,0,NJ,6,0,1
1236440,2020,2020-10-09,0,NJ,6,0,1
1236441,2020,2020-11-10,0,NJ,6,0,1
1236442,2020,2020-10-23,0,NJ,6,0,1
1236443,2020,2020-10-08,0,NJ,6,0,1
1236444,2020,2020-11-15,0,NJ,6,0,1
1236446,2020,2020-11-11,2,NJ,6,0,1
1236447,2020,2020-10-14,2,NJ,6,0,1
1236448,2020,2020-11-12,2,NJ,6,0,1
1236449,2020,2020-10-17,2,NJ,0,1,1
1236480,2020,2020-10-08,0,NJ,6,0,1
1236482,2020,2020-12-14,0,NJ,6,0,1
1236483,2020,2020-11-09,0,NJ,6,0,1
1236484,2020,2020-12-15,0,NJ,6,0,1
1236485,2020,2020-11-10,0,NJ,6,0,1
1236486,2020,2020-11-20,0,NJ,6,0,1
1236487,2020,2020-12-10,0,NJ,6,0,1
1236488,2020,2020-12-14,5,NJ,1,2,1
1236493,2020,2020-11-04,0,NJ,0,1,1
1236494,2020,2020-10-21,0,NJ,6,0,1
1236495,2020,2020-10-20,0,NJ,6,0,1
1236496,2020,2020-11-24,0,NJ,0,1,1
1236497,2020,2020-12-04,0,NJ,0,1,1
1236498,2020,2020-10-23,0,NJ,6,0,1
1236499,2020,2020-11-13,0,NJ,6,0,1
1236500,2020,2020-12-23,0,NJ,6,0,1
1236502,2020,2020-12-14,0,NJ,6,0,1
1236503,2020,2020-11-19,0,NJ,6,0,1
1236504,2020,2020-10-08,0,NJ,6,0,1
1236505,2020,2020-11-06,0,NJ,0,1,1
1236507,2020,2020-10-11,0,NJ,0,1,1
1236509,2020,2020-10-07,0,NJ,6,0,1
1236510,2020,2020-10-19,0,NJ,6,0,1
1236511,2020,2020-12-19,0,NJ,6,0,1
1236512,2020,2020-11-07,0,NJ,6,0,1
1236514,2020,2020-12-16,1,NJ,1,1,1
1236515,2020,2020-11-19,0,NJ,6,0,1
1236516,2020,2020-12-14,0,NJ,6,0,1
1236517,2020,2020-11-04,0,NJ,0,1,1
1236518,2020,2020-11-06,0,NJ,6,0,1
1236519,2020,2020-11-26,0,NJ,6,0,1
1236521,2020,2020-12-26,0,NJ,6,0,1
1236524,2020,2020-10-12,0,NJ,6,0,1
1236525,2020,2020-10-26,0,NJ,0,1,1
1236526,2020,2020-12-12,0,NJ,0,1,1
1236527,2020,2020-12-09,0,NJ,0,1,1
1236528,2020,2020-12-07,0,NJ,0,1,1
1236529,2020,2020-10-23,0,NJ,6,0,1
1236531,2020,2020-12-09,0,NJ,0,1,1
1236532,2020,2020-11-11,0,NJ,6,0,1
1236533,2020,2020-12-18,0,NJ,6,0,1
1236534,2020,2020-11-29,0,NJ,6,0,1
1236535,2020,2020-10-16,0,NJ,6,0,1
1236536,2020,2020-10-28,0,NJ,6,0,1
1236537,2020,2020-09-18,0,NJ,0,1,1
1236538,2020,2020-10-27,0,NJ,6,0,1
1304479,2020,2020-12-29,0,NJ,6,0,1
1304480,2020,2020-11-06,1,NJ,6,0,1
1304481,2020,2020-12-08,0,NJ,6,0,1
1304482,2020,2020-11-25,0,NJ,6,0,1
1304483,2020,2020-08-11,5,NJ,6,0,1
1304484,2020,2020-07-23,0,NJ,6,0,1
1304489,2020,2020-06-11,0,NJ,6,0,1
1304490,2020,2020-06-17,0,NJ,5,7,1
1304492,2020,2020-12-17,0,NJ,6,0,1
1304493,2020,2020-06-30,0,NJ,0,1,1
1304494,2020,2020-12-10,0,NJ,6,0,1
1304495,2020,2020-10-30,0,NJ,6,0,1
1304497,2020,2020-12-19,0,NJ,0,2,1
1304498,2020,2020-11-25,0,NJ,6,0,1
1304499,2020,2020-08-07,0,NJ,6,0,1
1304500,2020,2020-10-04,0,NJ,6,0,1
1304502,2020,2020-11-01,0,NJ,6,0,1
1304503,2020,2020-10-19,0,NJ,6,0,1
1304504,2020,2020-03-11,0,NJ,0,2,1
1304505,2020,2020-06-09,0,NJ,6,0,1
1304506,2020,2020-06-02,0,NJ,6,0,1
1304511,2020,2020-12-16,0,NJ,0,1,1
1304512,2020,2020-12-15,0,NJ,0,1,1
1304514,2020,2020-09-29,0,NJ,0,1,1
1304516,2020,2020-07-05,0,NJ,6,0,1
1304523,2020,2020-06-25,1,NJ,6,0,1
1304524,2020,2020-09-15,1,NJ,6,0,1
1304529,2020,2020-08-31,0,NJ,6,0,1
1304530,2020,2020-09-02,0,NJ,6,0,1
1304531,2020,2020-09-01,0,NJ,6,0,1
1304535,2020,2020-04-30,5,NJ,6,0,1
1304536,2020,2020-06-09,5,NJ,6,0,1
1304537,2020,2020-12-08,3,NJ,6,0,1
1304539,2020,2020-07-26,0,NJ,6,0,1
1304542,2020,2020-10-09,0,NJ,6,0,1
1304554,2020,2020-09-18,0,NJ,1,1,1
1304557,2020,2020-08-18,0,NJ,0,2,1
1304558,2020,2020-04-25,0,NJ,6,0,1
1304568,2020,2020-09-09,0,NJ,6,0,1
1304569,2020,2020-08-22,0,NJ,6,0,1
1304571,2020,2020-04-21,0,NJ,6,0,1
1304572,2020,2020-06-11,0,NJ,6,0,1
1304573,2020,2020-06-30,0,NJ,6,0,1
1304575,2020,2020-09-13,0,NJ,6,0,1
1304576,2020,2020-08-11,0,NJ,6,0,1
1304577,2020,2020-09-30,0,NJ,6,0,1
1304578,2020,2020-08-06,0,NJ,6,0,1
1304579,2020,2020-08-20,0,NJ,6,0,1
1304581,2020,2020-08-03,0,NJ,6,0,1
1304582,2020,2020-04-09,0,NJ,6,0,1
1304593,2020,2020-08-23,0,NJ,6,0,1
1304594,2020,2020-09-25,5,NJ,6,0,1
1304598,2020,2020-08-04,5,NJ,6,0,1
1304603,2020,2020-02-10,0,NJ,0,1,1
1304607,2020,2020-03-25,0,NJ,6,0,1
1304609,2020,2020-02-28,0,NJ,6,0,1
1304610,2020,2020-05-14,0,NJ,6,0,1
1304611,2020,2020-08-12,0,NJ,6,0,1
1304614,2020,2020-03-16,0,NJ,6,0,1
1304615,2020,2020-07-13,0,NJ,6,0,1
1304616,2020,2020-03-05,0,NJ,6,0,1
1304617,2020,2020-06-25,0,NJ,6,0,1
1304618,2020,2020-03-11,0,NJ,3,1,1
1304620,2020,2020-06-10,0,NJ,0,1,1
1304621,2020,2020-04-23,0,NJ,0,1,1
1304623,2020,2020-05-29,0,NJ,6,0,1
1304628,2020,2020-04-02,0,NJ,6,0,1
1304629,2020,2020-05-31,0,NJ,6,0,1
1304630,2020,2020-12-20,0,NJ,0,1,1
1304631,2020,2020-09-22,0,NJ,6,0,1
1304632,2020,2020-07-21,0,NJ,6,0,1
1304633,2020,2020-07-17,0,NJ,6,0,1
1304634,2020,2020-06-16,0,NJ,6,0,1
1304635,2020,2020-09-17,0,NJ,6,0,1
1304636,2020,2020-10-05,0,NJ,6,0,1
1304637,2020,2020-08-22,0,NJ,6,0,1
1304638,2020,2020-01-21,0,NJ,6,0,1
1304639,2020,2020-06-10,0,NJ,6,0,1
1304640,2020,2020-01-16,0,NJ,6,0,1
1304641,2020,2020-05-19,0,NJ,6,0,1
1304642,2020,2020-10-22,0,NJ,6,0,1
1304643,2020,2020-08-26,0,NJ,6,0,1
1304644,2020,2020-07-08,0,NJ,6,0,1
1304645,2020,2020-05-22,0,NJ,6,0,1
1304646,2020,2020-06-03,0,NJ,6,0,1
1304647,2020,2020-06-08,0,NJ,6,0,1
1304648,2020,2020-08-14,0,NJ,6,0,1
1304649,2020,2020-06-02,0,NJ,0,1,1
1304652,2020,2020-10-27,0,NJ,6,0,1
1304653,2020,2020-10-02,0,NJ,6,0,1
1304654,2020,2020-12-01,0,NJ,6,0,1
1304655,2020,2020-11-11,0,NJ,6,0,1
1304656,2020,2020-12-03,0,NJ,6,0,1
1304657,2020,2020-10-26,0,NJ,6,0,1
1304658,2020,2020-04-29,0,NJ,6,0,1
1304659,2020,2020-04-23,0,NJ,6,0,1
1304660,2020,2020-02-05,0,NJ,6,1,1
1304662,2020,2020-10-21,0,NJ,6,0,1
1304663,2020,2020-10-10,0,NJ,6,0,1
1304664,2020,2020-06-11,0,NJ,6,0,1
1304665,2020,2020-06-15,0,NJ,0,1,1
1304666,2020,2020-03-08,0,NJ,6,0,1
1304667,2020,2020-01-16,0,NJ,6,0,1
1304668,2020,2020-12-29,0,NJ,0,1,1
1304669,2020,2020-03-31,7,NJ,6,0,1
1304670,2020,2020-04-12,7,NJ,6,0,1
1304671,2020,2020-04-28,0,NJ,6,0,1
1304672,2020,2020-04-12,7,NJ,6,0,1
1304673,2020,2020-12-09,0,NJ,6,0,1
1304675,2020,2020-06-25,0,NJ,6,0,1
1304676,2020,2020-03-26,0,NJ,0,1,1
1304677,2020,2020-09-12,0,NJ,6,0,1
1304678,2020,2020-08-02,0,NJ,6,0,1
1304679,2020,2020-08-11,0,NJ,6,0,1
1304680,2020,2020-05-07,0,NJ,6,0,1
1304681,2020,2020-04-09,0,NJ,6,0,1
1304682,2020,2020-05-20,0,NJ,6,0,1
1304683,2020,2020-08-11,0,NJ,1,1,1
1304685,2020,2020-02-24,0,NJ,6,0,1
1304686,2020,2020-01-26,0,NJ,6,0,1
1304687,2020,2020-05-29,0,NJ,6,0,1
1304688,2020,2020-11-23,0,NJ,6,0,1
1304689,2020,2020-12-08,0,NJ,6,0,1
1304690,2020,2020-09-02,0,NJ,6,0,1
1304692,2020,2020-12-13,0,NJ,6,0,1
1304693,2020,2020-07-26,0,NJ,6,0,1
1304694,2020,2020-11-24,0,NJ,6,0,1
1304695,2020,2020-10-13,0,NJ,6,0,1
1304696,2020,2020-09-30,0,NJ,6,0,1
1304697,2020,2020-08-22,0,NJ,6,0,1
1304698,2020,2020-06-02,0,NJ,6,0,1
1304699,2020,2020-06-05,0,NJ,6,0,1
1304700,2020,2020-06-11,0,NJ,0,1,1
1304701,2020,2020-10-18,0,NJ,6,0,1
1304702,2020,2020-03-12,0,NJ,1,1,1
1304703,2020,2020-03-09,0,NJ,1,1,1
1304704,2020,2020-05-30,0,NJ,0,1,1
1304705,2020,2020-02-25,0,NJ,6,0,1
1304706,2020,2020-05-27,0,NJ,6,0,1
1304707,2020,2020-06-09,0,NJ,0,1,1
1304708,2020,2020-10-03,0,NJ,6,0,1
1304709,2020,2020-06-05,0,NJ,6,0,1
1304710,2020,2020-12-13,0,NJ,6,0,1
1304711,2020,2020-06-18,0,NJ,6,0,1
1304712,2020,2020-07-14,0,NJ,6,0,1
1304713,2020,2020-07-09,0,NJ,6,0,1
1304714,2020,2020-09-09,0,NJ,6,0,1
1304715,2020,2020-09-16,0,NJ,6,0,1
1304716,2020,2020-11-03,0,NJ,6,0,1
1304717,2020,2020-11-06,0,NJ,6,0,1
1304718,2020,2020-09-04,0,NJ,6,0,1
1304719,2020,2020-09-24,0,NJ,6,0,1
1304720,2020,2020-12-21,0,NJ,6,0,1
1304721,2020,2020-01-21,0,NJ,6,0,1
1304722,2020,2020-05-23,0,NJ,6,0,1
1304723,2020,2020-04-13,0,NJ,6,0,1
1304724,2020,2020-04-27,0,NJ,6,0,1
1304725,2020,2020-10-08,0,NJ,6,0,1
1304726,2020,2020-07-22,0,NJ,6,0,1
1304727,2020,2020-09-23,0,NJ,6,0,1
